islem_id,zaman_damgasi,kullanici_id,tutar,alici_adi,kategori,sehir,ulke,cihaz_id,ip_adresi,hesap_yasi_gun,is_fraud,islem_kanali,kullanici_ortalama_harcama,dolandiricilik_mi
6943dab7-4ec7,2026-04-10 00:02:48,USR-0260,105.75,Burger King,Gıda,Adana,Türkiye,0d557b61,164.166.76.252,1665,0,Web Sitesi,171.54,0
87c5577f-d091,2026-04-30 19:08:16,USR-0496,327.5,Spotify,Eğlence,İzmir,Türkiye,d56ce8ea,8.92.32.142,1372,0,API,242.04,0
3dcf3be0-5e4d,2026-04-16 20:37:34,USR-0036,118.84,Hepsiburada,Alışveriş,Bursa,Türkiye,9132b63e,2.182.188.207,1882,0,Hızlı QR,228.03,0
225e75c8-f8f4,2026-04-19 06:22:32,USR-0184,215.39,BiTaksi,Ulaşım,Ankara,Türkiye,6fa17735,17.248.13.238,183,0,API,126.36,0
a39ad4df-afd3,2026-04-22 09:31:07,USR-0233,192.4,Netflix,Eğlence,Bursa,Türkiye,4a97a245,115.117.72.94,1958,0,Hızlı QR,175.22,0
5ae57068-d2ed,2026-04-16 00:54:08,USR-0287,373.88,Yemeksepeti,Gıda,Antalya,Türkiye,a6846099,98.15.205.250,215,0,Mobil Uygulama,318.56,0
1f473751-b579,2026-05-04 09:31:08,USR-0322,269.47,Yemeksepeti,Gıda,Antalya,Türkiye,a34b6cf6,46.51.67.59,1175,0,Hızlı QR,387.03,0
18360f46-170e,2026-04-12 18:14:04,USR-0204,161.15,Netflix,Eğlence,Antalya,Türkiye,a9f25336,157.26.134.55,335,0,Mobil Uygulama,250.66,0
c991484d-e0eb,2026-05-01 10:33:12,USR-0219,244.1,Amazon,Alışveriş,İzmir,Türkiye,1f115b76,67.23.216.27,808,0,Mobil Uygulama,184.38,0
97e3ab40-3db8,2026-05-05 08:02:44,USR-0235,36.11,Netflix,Eğlence,Bursa,Türkiye,6a34c854,76.171.222.229,1114,0,Mobil Uygulama,58.72,0
a4df08c5-67ad,2026-04-29 19:22:16,USR-0463,119.08,Getir Yemek,Gıda,İstanbul,Türkiye,c9e26074,46.114.40.69,693,0,Mobil Uygulama,72.76,0
08e5dd93-dad5,2026-04-07 19:09:25,USR-0136,52.85,MediaMarkt,Teknoloji,İstanbul,Türkiye,ee87905e,178.175.6.65,1818,0,Mobil Uygulama,83.86,0
c22664f4-7f25,2026-05-05 14:21:32,USR-0115,269.82,BIM,Market,Adana,Türkiye,82010c62,203.227.171.212,657,0,Hızlı QR,185.0,0
dbbeb0d9-802c,2026-04-10 12:30:51,USR-0336,138.25,Burger King,Gıda,İstanbul,Türkiye,96a9954f,32.137.84.116,846,0,API,261.5,0
d2026202-356d,2026-04-06 09:54:23,USR-0197,314.28,Migros,Market,Antalya,Türkiye,d56f0350,65.225.169.22,1151,0,Mobil Uygulama,259.05,0
6a3eed4f-c754,2026-05-04 08:19:02,USR-0256,482.61,BiTaksi,Ulaşım,Bursa,Türkiye,56666f9f,72.47.160.229,226,0,Hızlı QR,420.05,0
3e9011e8-035b,2026-05-04 21:15:26,USR-0286,104.75,Amazon,Alışveriş,Bursa,Türkiye,2d174fc9,149.93.212.155,1217,0,API,174.42,0
438e1bb9-7f52,2026-04-28 19:42:38,USR-0163,263.76,Migros,Market,Bursa,Türkiye,ecab3301,179.212.151.19,1620,0,Web Sitesi,205.56,0
9efda9e9-e1dd,2026-04-26 01:34:41,USR-0232,227.92,PlayStation Store,Eğlence,İzmir,Türkiye,e49d681d,153.18.158.115,1811,0,API,201.88,0
2248fe75-5885,2026-04-23 18:06:46,USR-0358,183.09,A101,Market,İzmir,Türkiye,9918ee46,210.112.167.232,998,0,Web Sitesi,236.97,0
1f884ed9-cefa,2026-04-21 00:04:46,USR-0475,138.58,Teknosa,Teknoloji,Adana,Türkiye,ad238d36,217.45.195.13,242,0,API,239.43,0
3b39b8aa-39d0,2026-04-11 04:17:57,USR-0139,79.62,BIM,Market,Antalya,Türkiye,27cb6f2a,62.140.217.244,271,1,Mobil Uygulama,116.64,1
23a8bfbe-9628,2026-04-22 13:02:19,USR-0019,344.77,Amazon,Alışveriş,İzmir,Türkiye,e2acf72f,189.8.110.6,1452,0,Hızlı QR,309.81,0
285d9795-b913,2026-04-15 08:19:17,USR-0075,79.99,Burger King,Gıda,Adana,Türkiye,66245bfa,205.46.220.237,148,0,Hızlı QR,76.49,0
55cf185a-4667,2026-04-09 11:06:29,USR-0158,348.2,Turkish Airlines,Ulaşım,Ankara,Türkiye,dfed2c43,36.233.98.78,828,0,API,338.67,0
b206da83-0956,2026-04-10 08:55:20,USR-0405,94.74,Turkish Airlines,Ulaşım,Antalya,Türkiye,6090d697,185.104.6.115,914,0,Hızlı QR,121.09,0
f0cf9990-6841,2026-04-12 04:59:41,USR-0132,137.75,Samsung,Teknoloji,İzmir,Türkiye,702cdd20,187.189.30.197,693,1,Mobil Uygulama,69.84,1
3cd68ac3-5665,2026-04-06 22:14:08,USR-0393,94.66,Netflix,Eğlence,Bursa,Türkiye,7b85179a,28.167.232.98,623,0,API,124.86,0
be66de49-ca6d,2026-04-26 16:54:32,USR-0076,403.89,Trendyol,Alışveriş,İstanbul,Türkiye,5f987c71,70.36.159.175,155,0,Mobil Uygulama,436.84,0
c7c22f1b-6d30,2026-04-11 13:13:11,USR-0173,528.21,Martı,Ulaşım,Adana,Türkiye,11c58ef0,170.43.43.154,1048,0,Web Sitesi,455.02,0
852f88aa-0e2d,2026-04-15 06:15:45,USR-0411,245.04,Amazon,Alışveriş,Antalya,Türkiye,fd08b32c,219.143.243.93,615,0,API,211.53,0
16a00e13-9b80,2026-04-24 20:32:34,USR-0434,420.98,Netflix,Eğlence,Ankara,Türkiye,6e417d47,160.111.178.42,472,0,Mobil Uygulama,389.37,0
129b1e2d-74a4,2026-04-24 15:31:35,USR-0160,519.58,Yemeksepeti,Gıda,İzmir,Türkiye,3c9ad14c,45.159.100.20,246,0,Mobil Uygulama,472.66,0
37f66fc4-c481,2026-04-10 17:55:04,USR-0061,4.2,Turkish Airlines,Ulaşım,İzmir,Türkiye,f4188f3f,122.185.105.147,503,0,Mobil Uygulama,157.75,0
8252caff-6e06,2026-04-23 04:00:15,USR-0003,171.8,CarrefourSA,Market,Adana,Türkiye,bd9c66b3,7.125.107.163,1526,1,Mobil Uygulama,96.12,1
d8f148fb-a05a,2026-05-03 15:56:57,USR-0104,374.13,Starbucks,Gıda,İstanbul,Türkiye,2a25a888,20.144.37.14,1039,0,Web Sitesi,312.88,0
43874957-d4d6,2026-04-16 03:08:27,USR-0319,239.77,Apple,Teknoloji,Ankara,Türkiye,b540b30e,34.148.245.241,1870,0,Mobil Uygulama,341.44,0
8df5b9a0-e577,2026-04-11 12:25:22,USR-0471,415.49,Amazon,Alışveriş,Adana,Türkiye,f7a67b94,92.162.177.127,279,0,Web Sitesi,439.9,0
7a15422e-3cc7,2026-04-15 07:34:47,USR-0302,7993.72,A101,Market,İstanbul,Türkiye,3d85de89,212.94.43.85,862,1,API,301.13,1
a5279af5-3bd6,2026-04-25 16:11:41,USR-0080,258.77,BIM,Market,Antalya,Türkiye,01d74256,39.241.220.223,1616,0,Mobil Uygulama,262.7,0
7397b987-5edd,2026-04-08 11:41:19,USR-0146,475.84,A101,Market,Adana,Türkiye,217d65a0,129.39.204.177,1670,0,Hızlı QR,489.29,0
5e452956-81e4,2026-05-05 07:08:36,USR-0106,119.44,Hepsiburada,Alışveriş,Antalya,Türkiye,c8fe3ccd,199.33.50.178,390,0,Web Sitesi,86.05,0
ef59a4b5-2e89,2026-04-19 22:35:22,USR-0242,402.4,Getir Yemek,Gıda,Ankara,Türkiye,63d62a39,92.255.184.104,534,0,Mobil Uygulama,259.27,0
67218261-2a64,2026-04-18 06:51:12,USR-0029,603.46,BiTaksi,Ulaşım,İzmir,Türkiye,3eabedcb,189.118.175.94,1320,0,API,495.29,0
c7d012b0-de9c,2026-05-03 16:44:03,USR-0283,60.77,Uber,Ulaşım,Ankara,Türkiye,7d7ddbed,157.50.106.246,1531,0,API,192.0,0
252a95db-4ba9,2026-04-10 05:55:40,USR-0347,393.64,Teknosa,Teknoloji,Bursa,Türkiye,43b9da13,13.219.224.19,1566,1,Hızlı QR,331.43,1
919a5591-f3b2,2026-05-04 00:22:56,USR-0021,626.24,N11,Alışveriş,İzmir,Türkiye,a9488d99,117.73.33.18,1761,0,Mobil Uygulama,493.35,0
c5b56b89-0572,2026-05-03 08:08:29,USR-0281,292.87,Steam,Eğlence,İstanbul,Türkiye,11a72609,12.244.24.25,637,0,Hızlı QR,254.19,0
db5983d3-f990,2026-05-03 12:58:00,USR-0334,240.77,Petrol Ofisi,Yakıt,İzmir,Türkiye,c693da11,97.102.167.59,1208,0,Web Sitesi,131.67,0
c7c40854-d6d4,2026-04-15 03:16:35,USR-0494,403.75,Burger King,Gıda,Bursa,Türkiye,965befdf,163.145.133.183,938,0,Mobil Uygulama,202.52,0
f8179896-c6b9,2026-04-20 04:30:37,USR-0391,193.04,Hepsiburada,Alışveriş,Adana,Türkiye,eec259dc,17.192.178.77,211,1,API,90.67,1
fd721fc2-05e0,2026-04-25 16:36:59,USR-0183,304.96,PlayStation Store,Eğlence,Ankara,Türkiye,30a900ad,2.158.184.136,1635,0,Mobil Uygulama,280.03,0
c387d8eb-7509,2026-04-25 05:10:08,USR-0187,457.27,BiTaksi,Ulaşım,Ankara,Türkiye,3270e4fa,33.244.11.139,470,0,Mobil Uygulama,352.76,0
4f3b81d6-3745,2026-04-27 08:25:39,USR-0422,9421.95,Getir Yemek,Gıda,Adana,Türkiye,541cdfcd,2.233.149.194,1295,1,Mobil Uygulama,93.72,1
ab8eb995-5366,2026-05-01 03:18:33,USR-0489,268.66,BIM,Market,İzmir,Türkiye,0986bbeb,151.39.194.102,1249,0,Web Sitesi,254.17,0
23763f57-852c,2026-04-17 17:42:31,USR-0276,94.26,CarrefourSA,Market,İstanbul,Türkiye,3e2b6091,129.30.181.65,463,0,Web Sitesi,91.87,0
583d2337-e5b2,2026-04-19 17:10:26,USR-0113,337.14,Netflix,Eğlence,Adana,Türkiye,7a0ecfea,203.158.40.124,498,0,Hızlı QR,372.29,0
9c296b78-90f6,2026-04-12 19:26:46,USR-0415,644.46,Netflix,Eğlence,Adana,Türkiye,19b17e80,16.245.68.129,1874,0,Hızlı QR,488.12,0
25b1ad19-c8b9,2026-05-02 13:23:52,USR-0467,116.01,PlayStation Store,Eğlence,Ankara,Türkiye,c958e75e,54.245.77.236,312,0,API,197.85,0
a931f647-6f24,2026-05-02 07:51:42,USR-0199,263.24,Martı,Ulaşım,Bursa,Türkiye,9b4e2c24,123.15.57.127,961,0,API,110.0,0
a15ecdba-682c,2026-05-03 16:57:54,USR-0480,334.64,MediaMarkt,Teknoloji,Adana,Türkiye,bfbf397b,77.221.76.234,948,0,Web Sitesi,284.65,0
6d0b4f01-cf09,2026-04-06 14:52:15,USR-0009,175.24,Migros,Market,Bursa,Türkiye,47378190,73.83.111.191,1667,0,Hızlı QR,315.17,0
924e48b4-504e,2026-04-15 03:10:21,USR-0080,299.47,N11,Alışveriş,Antalya,Türkiye,01d74256,39.177.32.91,1616,1,Mobil Uygulama,262.7,1
445d3231-c6f7,2026-04-18 02:59:35,USR-0057,183.13,Starbucks,Gıda,İzmir,Türkiye,81f76d1c,41.136.110.38,1114,1,API,393.13,1
4f8cd57d-c5ec,2026-04-17 13:47:34,USR-0289,248.57,Amazon,Alışveriş,Ankara,Türkiye,7701f7bb,168.139.54.170,1460,0,Hızlı QR,186.02,0
f58f9bdd-d520,2026-04-07 20:43:51,USR-0328,150.16,PlayStation Store,Eğlence,İzmir,Türkiye,7de31a51,107.148.106.210,478,0,Web Sitesi,61.64,0
838edbe4-da2a,2026-04-05 22:36:44,USR-0403,5.01,BP,Yakıt,Adana,Türkiye,7250ee18,28.128.100.158,1657,0,Hızlı QR,54.23,0
1de58d73-0e1e,2026-04-24 19:01:27,USR-0073,311.62,Steam,Eğlence,Antalya,Türkiye,edcd465e,175.24.245.185,1215,0,Mobil Uygulama,299.26,0
ab16b1fd-14ca,2026-04-30 08:33:28,USR-0424,260.43,Teknosa,Teknoloji,Bursa,Türkiye,a075e927,98.173.193.27,757,0,Mobil Uygulama,65.01,0
600c8bc0-10f3,2026-04-07 03:09:55,USR-0247,304.23,Samsung,Teknoloji,Antalya,Türkiye,638c254c,12.119.203.200,1972,1,API,354.81,1
12bacc10-9b45,2026-04-09 18:48:04,USR-0272,17.36,Spotify,Eğlence,Ankara,Türkiye,edcb8cb6,218.72.217.134,1484,0,API,88.53,0
2d5c4588-c60e,2026-04-08 12:45:51,USR-0434,537.53,BP,Yakıt,Ankara,Türkiye,6e417d47,214.68.207.13,472,0,Web Sitesi,389.37,0
6940240c-a45e,2026-05-04 04:05:26,USR-0133,532.96,A101,Market,Ankara,Türkiye,4d71c366,131.56.26.6,546,1,API,336.7,1
4526aeed-47a0,2026-04-23 18:38:40,USR-0024,123.56,N11,Alışveriş,İzmir,Türkiye,7412b293,95.178.123.229,737,0,API,123.19,0
64076750-4810,2026-04-27 06:52:00,USR-0194,552.84,BiTaksi,Ulaşım,İstanbul,Türkiye,aa38d0a1,111.47.52.237,1772,0,Web Sitesi,451.7,0
dceea2eb-c351,2026-04-12 16:16:14,USR-0106,220.2,Opet,Yakıt,Antalya,Türkiye,c8fe3ccd,40.82.100.59,390,0,API,86.05,0
8e32ebbf-04fb,2026-05-04 20:13:35,USR-0065,189.63,Getir Yemek,Gıda,Adana,Türkiye,ce88cb2d,167.223.158.17,1135,0,API,263.88,0
0c35bf2d-ec4f,2026-04-28 21:53:06,USR-0016,208.21,BIM,Market,Adana,Türkiye,759cde66,192.0.145.25,265,0,API,256.74,0
8623a5ca-efc3,2026-04-18 16:31:33,USR-0172,471.61,BIM,Market,İzmir,Türkiye,6601ddd0,144.209.179.57,265,0,Web Sitesi,348.52,0
33e1f2af-32cc,2026-04-09 03:43:03,USR-0269,371.65,CarrefourSA,Market,İzmir,Türkiye,f6b751f7,18.218.158.94,1812,1,API,203.15,1
5b9df42d-506f,2026-04-12 08:02:22,USR-0231,253.6,Hepsiburada,Alışveriş,Bursa,Türkiye,3c07c574,181.122.222.31,941,0,Mobil Uygulama,197.31,0
66bc6735-f605,2026-04-15 17:32:25,USR-0211,363.88,Amazon,Alışveriş,İzmir,Türkiye,935f2b0a,69.16.206.163,175,0,API,451.86,0
ff011f14-d97b,2026-04-28 10:22:08,USR-0174,548.81,Petrol Ofisi,Yakıt,İzmir,Türkiye,59e4b671,213.65.185.47,678,0,Web Sitesi,350.1,0
001e7006-29d3,2026-04-10 19:54:40,USR-0015,115.94,Yemeksepeti,Gıda,Antalya,Türkiye,43b7a3a6,46.1.251.206,98,0,Web Sitesi,169.03,0
fac368c1-8367,2026-04-26 09:01:17,USR-0384,308.91,CarrefourSA,Market,Bursa,Türkiye,7c16128d,136.120.134.115,1754,0,API,342.43,0
f9f7852c-92cc,2026-04-28 14:24:54,USR-0090,283.64,BiTaksi,Ulaşım,İstanbul,Türkiye,dd2467ac,39.194.202.249,1774,0,API,249.41,0
e432d37d-1307,2026-04-15 03:17:23,USR-0426,352.44,BP,Yakıt,İstanbul,Türkiye,9e11d2cd,146.253.152.24,860,1,Web Sitesi,197.02,1
b9da42b4-0c97,2026-04-20 19:16:05,USR-0059,355.27,Petrol Ofisi,Yakıt,İzmir,Türkiye,81f631d4,203.210.177.157,239,0,API,269.87,0
4b44aa71-6545,2026-04-08 05:08:49,USR-0482,472.77,PlayStation Store,Eğlence,Bursa,Türkiye,5f18e583,9.131.35.118,883,1,Web Sitesi,431.28,1
0d8adcc6-feb3,2026-04-26 19:48:37,USR-0493,299.53,Apple,Teknoloji,Bursa,Türkiye,b24cc64f,115.71.59.17,477,0,Mobil Uygulama,253.2,0
786c014f-65fa,2026-04-18 00:53:26,USR-0204,255.01,BP,Yakıt,Antalya,Türkiye,a9f25336,10.68.180.5,335,0,Mobil Uygulama,250.66,0
aad29f81-7fe9,2026-04-28 09:08:44,USR-0231,253.12,Amazon,Alışveriş,Bursa,Türkiye,3c07c574,10.252.130.244,941,0,Web Sitesi,197.31,0
a3999919-2956,2026-04-09 13:03:43,USR-0229,86.28,Migros,Market,İzmir,Türkiye,7c0e8cd8,95.117.248.92,287,0,Hızlı QR,339.24,0
1a32d219-2eb1,2026-05-04 11:41:58,USR-0107,288.11,Getir Yemek,Gıda,Bursa,Türkiye,b253d218,144.181.213.234,1392,0,API,317.77,0
2bef4363-6b7c,2026-05-01 02:38:46,USR-0437,80.4,PlayStation Store,Eğlence,Bursa,Türkiye,9c07a751,149.196.208.75,1108,1,Web Sitesi,56.26,1
9b43324c-afd0,2026-04-29 17:53:08,USR-0277,246.2,Starbucks,Gıda,Bursa,Türkiye,4d3485c5,29.161.245.189,637,0,API,361.3,0
3e372c8d-8a13,2026-04-17 03:20:23,USR-0452,422.65,Petrol Ofisi,Yakıt,Antalya,Türkiye,6553867d,213.171.194.41,326,1,Mobil Uygulama,384.02,1
688e8d5d-5185,2026-05-02 06:42:35,USR-0389,60.34,Trendyol,Alışveriş,Antalya,Türkiye,1d0bc9bd,78.166.110.242,1302,0,Mobil Uygulama,80.79,0
bd210b7d-f5b3,2026-05-03 16:23:47,USR-0114,403.65,Shell,Yakıt,İzmir,Türkiye,87f7e1fb,91.111.164.211,1385,0,Hızlı QR,228.1,0
1e767433-fe95,2026-04-25 10:44:49,USR-0065,421.18,A101,Market,Adana,Türkiye,ce88cb2d,17.244.112.205,1135,0,API,263.88,0
3c6736b0-7f18,2026-04-25 10:36:17,USR-0233,128.63,CarrefourSA,Market,Bursa,Türkiye,269cd696,212.176.125.103,1958,0,Hızlı QR,175.22,0
6049315b-0093,2026-04-06 15:29:13,USR-0320,406.9,Martı,Ulaşım,İzmir,Türkiye,0ba6eab9,4.172.193.1,156,0,Mobil Uygulama,421.98,0
596bf99f-a111,2026-04-14 04:37:57,USR-0223,261.14,Shell,Yakıt,Bursa,Türkiye,d0a44432,42.48.157.36,806,0,API,268.54,0
df9a7704-adc2,2026-04-10 01:53:25,USR-0023,208.87,Apple,Teknoloji,İzmir,Türkiye,ddd1dfb2,128.243.2.140,1718,0,Mobil Uygulama,254.03,0
efe3155d-7281,2026-04-22 03:50:07,USR-0024,142.7,Burger King,Gıda,İzmir,Türkiye,7412b293,80.244.67.60,737,0,Mobil Uygulama,123.19,0
12a7186c-bb84,2026-04-25 13:15:21,USR-0122,290.76,Apple,Teknoloji,Antalya,Türkiye,42c18a62,10.201.149.98,1262,0,Hızlı QR,366.59,0
53cfff73-2384,2026-04-09 10:14:11,USR-0116,58.87,Burger King,Gıda,İstanbul,Türkiye,118a9d29,157.58.254.131,1282,0,Hızlı QR,54.19,0
9733b490-8eba,2026-05-04 17:43:56,USR-0491,496.03,Burger King,Gıda,İstanbul,Türkiye,899ca782,12.75.216.252,1343,0,Hızlı QR,433.76,0
8ab72eb9-9be4,2026-04-17 07:31:22,USR-0334,194.62,BIM,Market,İzmir,Türkiye,c693da11,33.8.222.79,1208,0,Hızlı QR,131.67,0
09ac7ba5-eb28,2026-04-13 13:56:55,USR-0374,286.92,Yemeksepeti,Gıda,Bursa,Türkiye,0964fbbf,168.17.92.201,1671,0,Hızlı QR,367.35,0
a98d61ec-3ad4,2026-05-05 06:32:34,USR-0116,143.73,A101,Market,İstanbul,Türkiye,118a9d29,171.187.139.230,1282,0,Hızlı QR,54.19,0
81e26ceb-4032,2026-05-04 22:27:10,USR-0398,63.33,Burger King,Gıda,Ankara,Türkiye,dabac50d,194.133.27.158,171,0,Web Sitesi,126.49,0
d89c568d-5674,2026-04-20 08:49:40,USR-0304,424.38,Trendyol,Alışveriş,Ankara,Türkiye,046a0df5,178.28.208.63,789,0,Mobil Uygulama,399.06,0
a045d9e6-73ad,2026-04-09 23:21:22,USR-0380,138.94,Samsung,Teknoloji,İzmir,Türkiye,9f64eeed,7.169.191.216,305,0,Mobil Uygulama,56.91,0
17776760-70ff,2026-04-07 15:10:55,USR-0047,159.78,Starbucks,Gıda,Antalya,Türkiye,98ae4334,43.117.109.212,1143,0,API,163.14,0
72948c64-66d2,2026-04-17 07:35:41,USR-0465,187.82,CarrefourSA,Market,Antalya,Türkiye,e8dd5e5a,44.139.20.103,1709,0,Mobil Uygulama,142.34,0
2fcf9246-a81f,2026-05-02 01:46:04,USR-0102,258.99,PlayStation Store,Eğlence,İstanbul,Türkiye,680ac07a,92.237.172.80,1120,0,API,310.63,0
f6a97c38-13f7,2026-04-19 05:45:16,USR-0465,122.7,PlayStation Store,Eğlence,Antalya,Türkiye,e8dd5e5a,157.135.172.235,1709,1,Web Sitesi,142.34,1
626cea12-7e12,2026-04-29 22:04:15,USR-0176,115.74,Apple,Teknoloji,Ankara,Türkiye,54c63cd8,7.125.225.35,1371,0,Web Sitesi,136.33,0
2766fe92-d873,2026-04-30 10:46:44,USR-0052,23.2,Hepsiburada,Alışveriş,Bursa,Türkiye,c0398710,173.9.48.192,1488,0,Web Sitesi,51.46,0
7e70b309-3237,2026-04-21 10:26:06,USR-0487,279.08,BP,Yakıt,Antalya,Türkiye,b379cb1e,199.19.140.81,675,0,Hızlı QR,296.76,0
002ae6c6-863e,2026-05-01 17:27:41,USR-0205,282.81,BP,Yakıt,Adana,Türkiye,17e8392a,43.235.79.95,931,0,Mobil Uygulama,437.67,0
44f2a0db-b20c,2026-04-17 10:09:32,USR-0318,192.2,Amazon,Alışveriş,Ankara,Türkiye,5c62b3a2,219.136.11.244,1125,0,API,241.31,0
54f5e2f0-9e9a,2026-04-24 20:02:08,USR-0304,370.57,Yemeksepeti,Gıda,Ankara,Türkiye,046a0df5,130.115.196.24,789,0,Hızlı QR,399.06,0
4793acb1-2afc,2026-04-07 09:09:50,USR-0362,413.19,Netflix,Eğlence,Ankara,Türkiye,964db03f,213.161.8.39,575,0,Hızlı QR,438.81,0
404f04e4-44b0,2026-04-22 12:40:02,USR-0163,181.41,Steam,Eğlence,Bursa,Türkiye,ecab3301,99.37.56.19,1620,0,Web Sitesi,205.56,0
23ee4016-3234,2026-04-28 06:12:38,USR-0054,272.28,Opet,Yakıt,Ankara,Türkiye,287d06ca,50.211.148.191,227,0,Mobil Uygulama,278.46,0
f39eab73-a24a,2026-04-14 21:48:57,USR-0237,390.51,BiTaksi,Ulaşım,İzmir,Türkiye,d5385b0e,81.59.110.179,1609,0,Hızlı QR,342.56,0
ddc55228-38e1,2026-04-24 21:28:11,USR-0129,229.07,CarrefourSA,Market,İzmir,Türkiye,8181a8cc,204.211.39.118,1308,0,Web Sitesi,141.62,0
14611ef1-42bf,2026-04-22 09:49:05,USR-0420,325.03,Petrol Ofisi,Yakıt,Adana,Türkiye,53effcdf,98.179.254.151,1581,0,Mobil Uygulama,390.01,0
57e5d468-f1ed,2026-04-29 08:33:41,USR-0155,5941.67,A101,Market,Ankara,Türkiye,0a368ce7,42.255.181.74,1361,1,API,150.32,1
de4b2801-38be,2026-04-25 11:45:38,USR-0451,355.37,Burger King,Gıda,Adana,Türkiye,059dd55d,149.249.9.159,868,0,API,475.69,0
5ebbb87b-afba,2026-05-01 14:39:56,USR-0030,196.42,Yemeksepeti,Gıda,Adana,Türkiye,fdce4f12,204.217.132.244,1412,0,API,300.63,0
5da55873-5e85,2026-05-03 01:50:33,USR-0141,405.8,Steam,Eğlence,İstanbul,Türkiye,afffcfd2,95.86.33.233,440,0,Hızlı QR,454.52,0
f3177bab-62e3,2026-05-01 02:04:33,USR-0278,276.51,Yemeksepeti,Gıda,Adana,Türkiye,ce3714af,168.166.20.168,979,1,API,311.7,1
7cde6371-c188,2026-04-06 15:41:09,USR-0137,379.77,N11,Alışveriş,Adana,Türkiye,e0ccedc5,185.49.153.186,1127,0,Web Sitesi,456.77,0
4e7e9ac8-31b4,2026-04-18 14:23:00,USR-0474,39.8,Yemeksepeti,Gıda,Ankara,Türkiye,c1101266,135.173.183.71,269,0,Hızlı QR,169.42,0
ed233795-1313,2026-04-30 18:21:26,USR-0082,2850.32,Burger King,Gıda,İstanbul,Türkiye,080aadfb,175.217.136.122,892,0,Hızlı QR,93.62,0
32fb59fd-0c00,2026-05-04 23:21:34,USR-0340,370.49,Turkish Airlines,Ulaşım,Bursa,Türkiye,43bfd931,13.86.124.210,1136,0,Web Sitesi,416.1,0
09a61674-cb1f,2026-05-04 03:31:30,USR-0211,470.0,Yemeksepeti,Gıda,İzmir,Türkiye,935f2b0a,87.79.112.220,175,0,Web Sitesi,451.86,0
53435238-1694,2026-04-16 02:21:25,USR-0126,161.45,Shell,Yakıt,İzmir,Türkiye,ef8c485b,38.225.166.156,229,1,Hızlı QR,101.94,1
1b72ea6c-33c9,2026-04-21 18:11:05,USR-0214,5279.27,Trendyol,Alışveriş,İstanbul,Türkiye,e4855aa1,114.198.178.16,687,1,API,236.69,1
d14a3950-36e7,2026-04-23 16:01:19,USR-0424,9.27,Migros,Market,Bursa,Türkiye,a075e927,38.59.112.121,757,0,Hızlı QR,65.01,0
d9ffcacd-7284,2026-04-17 10:56:10,USR-0146,447.99,Uber,Ulaşım,Ankara,Türkiye,217d65a0,33.7.18.232,1670,0,Mobil Uygulama,489.29,0
b276d819-2651,2026-04-18 19:05:56,USR-0390,371.75,Spotify,Eğlence,Adana,Türkiye,a5d04d53,211.125.201.33,475,0,Web Sitesi,464.42,0
164e9cd4-cade,2026-04-19 15:44:58,USR-0069,367.68,Yemeksepeti,Gıda,Ankara,Türkiye,885f6e66,86.165.162.88,827,0,API,370.83,0
877a71fc-9d9f,2026-04-14 12:04:15,USR-0003,11.28,Uber,Ulaşım,Ankara,Türkiye,bd9c66b3,200.124.241.40,1526,0,API,96.12,0
0f657cc9-8fbd,2026-05-04 14:53:37,USR-0338,255.72,Steam,Eğlence,Ankara,Türkiye,f5c9b047,136.108.178.169,1430,0,API,198.41,0
2138fe3c-5c69,2026-04-29 02:23:57,USR-0215,81.08,Migros,Market,Antalya,Türkiye,e2add909,117.146.180.17,137,1,API,259.67,1
ef678fc8-2308,2026-04-25 10:03:44,USR-0481,447.85,Shell,Yakıt,Adana,Türkiye,618ae305,59.102.214.170,134,0,Mobil Uygulama,483.81,0
dd315c0b-530f,2026-04-26 02:14:41,USR-0139,146.75,Amazon,Alışveriş,Antalya,Türkiye,27cb6f2a,189.75.225.57,271,0,API,116.64,0
4c745676-478f,2026-04-27 17:30:14,USR-0106,104.43,CarrefourSA,Market,Antalya,Türkiye,c8fe3ccd,212.108.74.96,390,0,API,86.05,0
565854d5-829d,2026-04-29 19:31:25,USR-0133,606.0,Shell,Yakıt,Adana,Türkiye,4d71c366,197.30.83.17,546,0,API,336.7,0
969c382a-bb9e,2026-05-02 04:11:26,USR-0179,331.55,Petrol Ofisi,Yakıt,Bursa,Türkiye,09cb3942,55.71.5.79,10,1,Mobil Uygulama,296.57,1
9d180608-d771,2026-04-21 07:11:09,USR-0268,168.99,BP,Yakıt,Ankara,Türkiye,5e6fea07,40.63.216.139,736,0,API,269.4,0
1e605b15-e915,2026-04-20 16:17:22,USR-0355,248.11,Yemeksepeti,Gıda,İzmir,Türkiye,77fc9703,195.182.97.192,250,0,Hızlı QR,257.65,0
d9dbff58-eebd,2026-04-22 00:37:27,USR-0415,310.5,PlayStation Store,Eğlence,Adana,Türkiye,19b17e80,66.133.144.193,1874,0,Hızlı QR,488.12,0
5f5c6553-4e8d,2026-04-07 23:25:32,USR-0011,232.12,PlayStation Store,Eğlence,Adana,Türkiye,6c307511,142.218.142.51,579,0,Web Sitesi,240.18,0
a484be3e-2191,2026-04-09 10:13:49,USR-0087,78.59,Opet,Yakıt,İstanbul,Türkiye,7914c120,211.180.22.213,399,0,API,161.9,0
